
X-Axis: Magnitude
Y-Axis: Cumulative Annual Rate
Number of Data Sets: 8


DATASET #1

     Name: Mean
   Points: 66
     Info: 

Data[x,y]:
6.2	1.0	[1.0	1.0]
6.3	0.9	[0.541148	0.99475783]
6.4	0.9	[0.541148	0.99475783]
6.5	0.9	[0.541148	0.99475783]
6.6	0.8	[0.44217616	0.96457386]
6.7	0.7	[0.35366616	0.9190538]
6.8	0.4	[0.1369282	0.72633415]
6.9	0.4	[0.1369282	0.72633415]
7.0	0.4	[0.1369282	0.72633415]
7.1	0.3	[0.08094623	0.6463339]
7.2	0.2	[0.03542612	0.55782384]
7.3	0.1	[0.0052421447	0.458852]
7.4	0.1	[0.0052421447	0.458852]
7.5	0.1	[0.0052421447	0.458852]
7.6	0.1	[0.0052421447	0.458852]
7.7	0.1	[0.0052421447	0.458852]
7.8	0.0	[0.0	0.344544]
7.9	0.0	[0.0	0.344544]
8.0	0.0	[0.0	0.344544]
8.1	0.0	[0.0	0.344544]
8.2	0.0	[0.0	0.344544]
8.3	0.0	[0.0	0.344544]
8.4	0.0	[0.0	0.0]
8.5	0.0	[0.0	0.0]
8.6	0.0	[0.0	0.0]
8.7	0.0	[0.0	0.0]
8.8	0.0	[0.0	0.0]
8.9	0.0	[0.0	0.0]
9.0	0.0	[0.0	0.0]



DATASET #8

     Name: Supra
   Points: 66
     Info: 

Data[x,y]:
2.5	  1.0
2.6	  1.0
2.7	  1.0
2.8	  1.0
2.9	  1.0
3.0	  1.0
3.1	  1.0
3.2	  1.0
3.3	  1.0
3.4	  1.0
3.5	  1.0
3.6	  1.0
3.7	  1.0
3.8	  1.0
3.9	  1.0
4.0	  1.0
4.1	  1.0
4.2	  1.0
4.3	  1.0
4.4	  1.0
4.5	  1.0
4.6	  1.0
4.7	  1.0
4.8	  1.0
4.9	  1.0
5.0	  1.0
5.1	  1.0
5.2	  1.0
5.3	  1.0
5.4	  1.0
5.5	  1.0
5.6	  1.0
5.7	  1.0
5.8	  1.0
5.9	  0.9
6.0	  0.9
6.1	  0.9
6.2	  0.9
6.3	  0.9
6.4	  0.8
6.5	  0.7
6.6	  0.7
6.7	  0.6
6.8	  0.4
6.9	  0.4
7.0	  0.4
7.1	  0.2
7.2	  0.1
7.3	  0.1
7.4	  0.1
7.5	  0.1
7.6	  0.1
7.7	  0.1
7.8	  0.0
7.9	  0.0
8.0	  0.0
8.1	  0.0
8.2	  0.0
8.3	  0.0
8.4	  0.0
8.5	  0.0
8.6	  0.0
8.7	  0.0
8.8	  0.0
8.9	  0.0
9.0	  0.0


