Time (days),ComCat Data,Simulation Mean,Simulation Median,Simulation Mode,Simulation Minimum,Simulation Maximum,2.5 %-ile,16 %-ile,84 %-ile,97.5 %-ile
62.996246,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
63.202118,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
63.40799,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
63.613857,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
63.81973,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
64.0256,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
64.23147,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
64.43734,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
64.64321,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
64.849075,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
65.05495,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
65.26082,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
65.46669,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
65.67256,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
65.878426,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
66.0843,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
66.29017,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
66.49604,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
66.70191,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
66.907776,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
67.11365,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
67.31952,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
67.52539,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
67.73126,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
67.937126,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
68.143,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
68.34887,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
68.55474,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
68.76061,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
68.966484,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
69.17235,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
69.37822,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
69.58409,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
69.78996,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
69.995834,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
70.2017,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
70.40757,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
70.61344,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
70.81931,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
71.025185,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
71.23105,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
71.43692,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
71.64279,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
71.84866,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
72.054535,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
72.2604,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
72.46627,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
72.67214,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
72.87801,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
73.083885,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
73.28975,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
73.49562,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
73.70149,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
73.907364,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
74.113235,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
74.3191,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
74.52497,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
74.73084,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
74.936714,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
75.142586,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
75.34845,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
75.55432,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
75.76019,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
75.966064,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
76.171936,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
76.3778,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
76.58367,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
76.78954,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
76.995415,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
77.20129,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
77.40715,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
77.61302,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
77.81889,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
78.024765,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
78.23064,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
78.43651,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
78.64237,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
78.84824,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
79.054115,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
79.25999,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
79.46586,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
79.67172,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
79.877594,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
80.083466,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
80.28934,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
80.49521,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
80.70107,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
80.906944,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
81.112816,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
81.31869,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
81.52456,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
81.73042,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
81.936295,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
82.142166,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
82.34804,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
82.55391,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
82.75977,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
82.965645,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
83.17152,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
83.37739,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
83.58326,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
83.78912,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
83.994995,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
84.20087,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
84.40674,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
84.61261,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
84.818474,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
85.024345,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
85.23022,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
85.43609,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
85.64196,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
85.847824,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
86.053696,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
86.25957,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
86.46544,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
86.67131,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
86.877174,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
87.083046,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
87.28892,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
87.49479,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
87.70066,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
87.90653,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
88.1124,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
88.31827,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
88.52414,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
88.73001,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
88.93588,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
89.14175,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
89.34762,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
89.55349,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
89.75936,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
89.96523,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
90.1711,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
90.37697,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
90.58284,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
90.78871,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
90.99458,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
91.20045,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
91.40632,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
91.61219,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
91.81806,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
92.02393,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
92.2298,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
92.43567,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
92.64154,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
92.84741,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
93.05328,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
93.25915,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
93.46502,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
93.67089,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
93.87676,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
94.082634,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
94.2885,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
94.49437,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
94.70024,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
94.90611,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
95.111984,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
95.31785,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
95.52372,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
95.72959,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
95.93546,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
96.141335,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
96.347206,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
96.55307,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
96.75894,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
96.96481,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
97.170685,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
97.37656,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
97.58242,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
97.78829,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
97.99416,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
98.200035,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
98.40591,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
98.61177,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
98.81764,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
99.02351,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
99.229385,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
99.43526,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
99.64112,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
99.84699,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
100.052864,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
100.258736,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
100.46461,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
100.67047,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
100.87634,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
101.082214,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
101.288086,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
101.49396,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
101.69982,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
101.90569,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
102.111565,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
102.31744,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
102.52331,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
102.72917,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0
